user_id,movie_id,rating
24,25,5
68,3,5
118,35,5
21,36,5
76,41,2
148,13,2
18,3,2
21,15,2
26,25,3
94,11,5
95,23,4
19,39,4
44,35,3
98,18,3
143,15,3
15,15,2
9,21,3
146,46,4
81,14,3
118,10,3
68,9,4
68,48,5
150,28,4
57,9,3
131,32,4
29,10,4
41,44,3
98,39,4
120,34,3
3,44,5
30,44,5
88,8,2
76,28,4
68,33,4
46,33,5
77,41,2
130,39,4
42,35,5
136,1,2
29,24,3
79,16,5
21,6,4
125,5,5
33,9,3
122,36,4
109,14,5
139,49,3
80,26,3
96,29,4
64,15,3
17,22,5
57,1,4
19,46,3
9,22,3
19,33,4
55,35,5
34,47,5
122,16,3
122,27,4
111,23,4
109,27,2
26,4,4
104,47,2
64,13,5
49,35,2
72,30,4
64,5,1
141,7,4
13,42,5
24,49,3
61,11,2
103,4,4
43,25,5
117,19,4
109,45,5
143,43,3
125,10,4
15,38,4
139,4,3
150,31,3
129,34,5
21,12,5
18,39,5
104,8,4
146,16,3
21,27,3
150,37,1
53,43,3
81,16,3
77,30,4
81,49,4
145,7,3
19,35,4
90,5,4
63,24,3
140,46,5
78,40,5
136,1,3
142,20,4
35,17,3
30,7,3
73,39,3
54,46,3
68,33,5
126,17,5
24,41,2
109,18,4
34,41,4
68,11,3
110,36,2
3,8,5
39,35,5
10,24,3
33,3,3
79,24,5
11,23,2
54,44,4
144,27,4
40,16,5
46,27,1
7,12,3
106,43,3
64,18,4
98,3,5
121,15,4
90,20,5
59,15,4
85,18,4
18,50,3
103,44,5
138,22,4
67,12,3
149,17,5
89,47,4
81,28,2
99,37,3
49,17,5
134,35,4
51,24,1
85,40,5
81,43,5
77,33,2
80,43,3
76,36,4
33,13,1
45,40,5
146,20,2
78,19,5
54,28,4
83,30,2
114,29,3
44,43,2
22,19,2
86,6,3
61,44,3
38,2,5
12,16,5
19,30,3
107,41,2
99,32,3
103,16,5
28,50,5
109,15,5
133,30,5
13,36,4
117,9,5
119,43,2
82,49,3
114,40,4
110,36,1
115,11,3
67,49,2
64,41,3
125,41,5
62,18,2
61,18,4
86,21,4
39,15,3
99,45,4
107,27,4
85,35,3
108,25,4
150,45,5
148,25,4
123,1,4
100,27,3
138,48,3
57,32,2
57,18,3
87,43,4
104,47,4
33,40,5
137,2,5
7,6,3
110,9,4
67,25,3
84,14,3
98,18,4
108,17,4
139,4,2
90,15,2
11,49,2
8,16,4
40,16,4
33,31,3
56,30,2
66,50,2
30,50,5
42,20,4
80,37,4
97,26,4
63,7,3
78,44,3
145,3,3
89,35,3
130,42,4
88,1,5
28,28,2
93,41,4
40,28,3
46,47,2
138,50,3
124,30,2
69,21,4
63,6,3
119,37,5
98,22,5
47,32,4
55,23,4
71,36,3
3,34,4
105,32,3
143,49,4
126,29,5
5,6,3
63,20,5
149,24,2
109,48,4
141,22,3
79,17,4
60,8,3
138,49,3
48,13,4
135,39,5
73,7,4
93,12,3
78,1,3
12,4,3
142,19,3
126,7,3
4,37,3
88,12,5
14,17,5
17,26,3
126,5,2
39,10,3
145,20,4
143,49,4
107,39,2
134,25,3
116,29,3
110,20,5
146,40,5
26,49,5
54,41,4
41,16,5
45,36,4
116,45,4
121,19,4
73,45,4
117,5,3
51,28,1
30,35,4
69,10,4
19,4,4
146,19,4
113,8,3
104,18,4
129,35,3
11,28,4
83,39,3
148,38,4
6,49,3
11,49,3
45,31,2
72,12,3
150,28,3
24,31,3
90,27,3
42,22,5
106,45,2
103,49,4
141,3,3
83,8,4
104,33,4
139,30,3
106,4,4
128,41,4
114,49,4
34,19,4
113,45,3
62,46,4
41,20,2
24,15,3
30,30,5
40,32,3
75,33,3
124,31,2
63,30,2
131,48,3
35,5,3
107,22,5
130,18,4
77,38,3
149,43,3
138,31,4
89,22,2
117,21,3
49,45,4
106,3,5
82,48,1
98,25,4
39,32,4
85,7,3
113,7,2
37,27,3
40,5,1
87,40,4
102,42,4
137,25,4
82,41,3
139,3,2
18,16,2
59,48,2
24,28,5
26,29,3
43,45,3
84,4,4
76,23,3
136,27,4
145,44,4
21,40,3
98,40,3
150,10,2
60,30,3
3,30,3
74,44,3
89,38,3
77,41,5
117,20,3
51,25,4
98,37,3
92,37,3
6,43,5
102,18,5
13,39,4
128,19,4
91,15,3
49,40,3
36,41,5
25,41,3
113,3,3
149,24,3
76,21,3
107,12,4
94,34,5
129,18,4
124,19,3
87,8,3
58,44,4
102,36,2
4,17,5
138,8,2
68,38,4
98,41,4
60,31,3
7,40,5
57,42,3
17,41,5
78,42,1
105,8,5
78,32,5
30,7,4
100,30,5
95,43,5
139,27,3
40,27,2
105,18,2
9,45,3
61,24,4
26,44,2
92,4,5
102,18,4
117,6,4
55,42,2
13,22,1
63,9,4
142,14,3
56,15,3
1,18,4
38,9,2
29,43,3
7,9,5
61,38,4
83,2,4
108,34,4
30,48,5
93,33,4
28,29,1
12,47,3
134,20,1
16,31,4
103,28,3
114,5,2
21,21,3
71,40,3
150,36,3
136,19,2
117,33,3
30,42,3
142,47,4
59,27,3
87,30,2
81,28,5
81,43,3
122,5,5
24,6,4
96,9,4
143,4,2
85,43,3
32,27,3
109,47,5
14,19,3
148,33,3
55,10,3
28,23,3
143,24,4
58,28,4
144,50,4
143,2,2
69,2,4
80,22,5
90,1,4
103,5,4
37,48,3
136,14,3
97,27,3
80,47,4
84,50,5
14,10,3
41,49,2
70,29,2
109,32,3
56,49,3
132,8,3
125,34,4
79,3,4
15,1,5
53,20,5
66,19,3
84,8,5
45,9,4
98,35,3
91,5,2
102,48,4
20,21,4
148,28,2
107,19,3
30,26,4
118,45,4
93,6,3
112,38,4
103,34,5
87,15,5
86,50,4
30,34,5
131,13,4
38,16,3
27,10,3
40,49,4
20,12,5
119,49,3
145,49,2
145,42,3
83,41,3
121,29,5
78,18,3
19,20,3
119,29,5
74,5,4
24,40,3
149,36,3
11,29,5
49,21,3
122,33,4
27,22,4
22,33,3
113,29,3
135,34,3
73,25,3
105,50,3
86,5,5
85,7,2
65,47,3
39,22,5
90,20,4
101,9,1
80,36,2
97,42,4
135,6,2
109,33,3
47,14,4
88,50,3
36,10,4
20,19,4
139,48,3
135,3,2
34,39,2
97,10,5
43,47,5
113,3,2
61,29,4
73,49,3
137,16,2
80,31,4
147,29,3
119,50,3
136,27,5
42,13,4
65,4,3
124,24,3
133,8,3
73,6,4
132,10,3
112,6,4
116,23,3
7,27,5
61,25,4
21,24,4
26,46,4
86,10,4
121,45,4
36,49,3
2,6,2
5,17,4
136,28,4
29,50,3
13,16,4
108,41,4
29,32,2
138,2,3
37,19,2
110,1,3
107,12,3
22,34,4
135,35,3
130,33,2
121,3,3
100,24,3
18,23,4
62,47,3
149,48,3
86,9,5
45,50,4
119,45,3
35,5,4
118,3,3
52,3,4
81,20,1
140,31,3
65,3,4
92,50,3
13,42,3
95,28,4
103,48,1
87,12,5
128,45,1
133,18,4
22,47,2
47,35,4
76,21,4
76,20,4
115,39,3
114,23,3
115,3,3
112,18,1
15,5,3
132,48,3
41,2,4
113,3,5
33,5,4
93,25,5
146,3,2
95,24,2
114,49,4
94,26,4
81,42,3
7,48,5
48,32,1
31,17,3
67,46,1
74,45,5
126,13,5
116,12,5
114,6,5
82,43,1
89,46,5
77,11,4
45,24,3
52,9,3
61,32,5
95,30,4
142,9,3
80,26,3
123,34,3
148,5,4
33,21,3
133,23,3
33,50,2
34,28,3
129,4,4
78,11,2
42,21,4
133,19,3
21,17,4
71,9,5
78,40,2
44,38,3
149,10,4
87,37,5
11,2,5
148,17,5
54,50,2
8,32,3
140,19,3
63,44,3
104,20,2
41,29,4
107,31,3
37,21,4
82,47,5
103,9,3
95,33,3
120,8,3
69,29,4
75,25,4
108,16,5
84,37,3
81,13,4
132,30,2
128,20,3
101,33,4
118,16,4
13,19,5
127,39,5
121,19,2
138,1,4
68,47,3
94,49,3
14,37,4
144,13,3
99,33,4
116,49,2
31,9,3
25,26,1
143,24,5
37,13,3
11,3,3
10,9,3
133,30,2
39,39,4
82,11,3
101,40,3
87,33,3
131,35,2
122,2,4
95,22,2
150,20,1
7,39,1
149,37,4
59,47,5
135,41,4
98,10,4
147,45,3
29,13,4
39,27,4
53,27,2
121,48,3
16,46,4
84,43,4
123,34,2
118,35,5
88,35,2
68,40,5
124,13,4
77,15,3
77,50,3
126,21,4
123,23,1
71,19,3
32,37,3
102,23,3
38,19,5
21,23,4
114,42,3
52,35,5
70,36,3
62,16,3
13,43,4
60,4,3
26,27,3
36,1,5
141,11,1
122,31,5
52,49,4
16,50,3
23,42,2
10,12,3
107,12,4
102,32,3
48,48,5
10,1,3
77,37,1
86,19,2
117,42,2
35,33,3
120,18,4
42,47,4
118,42,3
87,19,4
146,44,4
104,28,3
132,21,5
48,9,4
123,21,4
99,16,3
115,49,3
150,47,4
147,1,3
61,4,5
31,30,3
129,46,5
80,45,5
76,24,5
57,15,5
117,48,3
96,27,3
138,43,1
56,49,4
21,34,5
115,34,3
145,8,3
16,36,4
138,10,3
43,21,4
53,46,3
150,32,5
15,30,4
34,33,2
144,30,4
79,47,4
1,48,4
56,38,5
17,35,4
16,5,5
74,27,3
47,50,5
108,24,5
98,29,5
97,6,2
139,9,3
46,35,3
101,34,5
1,49,5
6,20,2
109,35,4
98,15,4
71,13,5
29,3,4
5,16,2
53,5,4
13,16,4
12,26,2
15,9,4
129,19,4
148,21,5
148,39,4
61,20,1
37,43,2
71,4,3
143,38,5
110,36,2
127,4,5
98,34,3
82,45,3
97,12,4
138,31,4
37,30,4
15,36,3
136,9,4
100,16,3
21,29,4
95,6,1
14,18,3
97,44,3
19,13,3
144,14,1
86,20,4
4,14,5
31,48,2
123,16,3
102,16,2
142,21,4
137,42,2
92,20,3
128,30,5
26,47,1
53,24,4
81,27,5
38,2,4
67,36,5
107,19,3
40,13,3
63,32,4
141,42,4
126,47,3
126,30,4
44,9,5
140,32,4
16,34,5
9,5,5
2,27,3
36,41,4
3,14,5
130,30,2
124,43,5
125,2,5
4,2,4
136,47,3
5,33,5
111,12,4
39,16,4
50,40,2
69,26,3
21,24,5
63,45,3
